Time,P1,P2,IM,Rec
474,0.999701613,0.994245527,0.61667,0.00488
484,0.99972252,0.994483008,0.61667,0.00472
494,0.999741746,0.99470854,0.61667,0.00448
504,0.999759442,0.994922852,0.61667,0.0044
514,0.999775748,0.995126617,0.61667,0.00432
524,0.999790786,0.995320463,0.61667,0.00416
534,0.999804668,0.995504969,0.61667,3.96E-03
544,0.999817495,0.995680676,0.61667,3.68E-03
554,0.999829358,0.995848089,0.61667,3.40E-03
564,0.999840337,0.996007675,0.61667,3.24E-03
574,0.999850508,0.996159873,0.61667,3.12E-03
584,0.999859938,0.996305091,0.61667,3.00E-03
594,0.999868687,0.996443709,0.61667,2.88E-03
601,0.999874437,0.996537008,0.61667,2.76E-03
611,0.999882154,0.996665216,0.61667,2.52E-03
621,0.99988933,0.996787738,0.61667,2.40E-03
631,0.999896006,0.996904872,0.61667,2.16E-03
641,0.999902223,0.9970169,0.61667,2.08E-03
651,0.999908015,0.997124085,0.61667,1.96E-03
661,0.999913416,0.997226674,0.61667,1.92E-03
671,0.999918455,0.9973249,0.61667,1.76E-03
681,0.999923159,0.997418982,0.61667,1.76E-03
691,0.999927554,0.997509126,0.61667,1.72E-03
701,0.999931663,0.997595525,0.61667,1.68E-03
711,0.999935506,0.997678364,0.61667,1.60E-03
721,0.999939103,0.997757813,0.61667,1.60E-03
731,0.999942471,0.997834036,0.61667,1.52E-03
741,0.999945627,0.997907187,0.61667,1.52E-03
751,0.999948586,0.997977411,0.61667,1.44E-03
761,0.999951362,0.998044844,0.61667,1.28E-03
771,0.999953968,0.998109617,0.61667,1.24E-03
781,0.999956414,0.998171853,0.61667,1.12E-03
791,0.999958713,0.998231666,0.61667,1.04E-03
801,0.999960874,0.998289168,0.61667,1.04E-03
811,0.999962906,0.998344463,0.61667,9.20E-04
821,0.999964818,0.998397649,0.61667,8.00E-04
831,0.999966619,0.99844882,0.61667,7.20E-04
841,0.999968315,0.998498066,0.61667,6.80E-04
851,0.999969912,0.998545469,0.61667,6.80E-04
861,0.999971419,0.998591111,0.61667,6.80E-04
871,0.99997284,0.998635068,0.61667,5.60E-04
881,0.99997418,0.998677411,0.61667,4.40E-04
891,0.999975446,0.99871821,0.61667,4.00E-04
901,0.999976641,0.99875753,0.61667,3.60E-04
911,0.99997777,0.998795434,0.61667,3.20E-04
921,0.999978838,0.998831979,0.61667,2.40E-04
931,0.999979847,0.998867223,0.61667,2.00E-04
941,0.999980802,0.99890122,0.61667,1.20E-04
951,0.999981705,0.99893402,0.61667,1.20E-04
961,0.99998256,0.998965673,0.61667,1.20E-04
971,0.99998337,0.998996224,0.61667,4.00E-05
981,0.999984138,0.999025718,0.61667,4.00E-05
991,0.999984865,0.999054197,0.61667,4.00E-05
4,0.642716899,0.543344751,0.93333,0.45756
14,0.771295705,0.733259991,0.93333,0.26424
24,0.820284676,0.749449897,0.93333,0.24856
34,0.859841774,0.762180105,0.93333,0.23624
44,0.889518221,0.77694848,0.93333,0.22284
54,0.911525421,0.792720674,0.93333,0.20712
64,0.928037651,0.808441589,0.93333,0.1918
74,0.940652061,0.823473848,0.93333,0.1762
84,0.950468279,0.837498243,0.93333,0.16288
94,0.958237772,0.850392767,0.93333,0.14972
104,0.964480142,0.86214795,0.93333,0.13776
114,0.969561322,0.87281419,0.93333,0.1272
124,0.973744248,0.882470554,0.93333,0.1168
134,0.9772216,0.891206895,0.93333,0.10728
144,0.980137192,0.899113956,0.93333,0.09892
154,0.982600182,0.90627819,0.93333,0.09192
164,0.984694684,0.912779303,0.93333,0.08528
174,0.986486393,0.918689353,0.93333,0.0794
184,0.988027245,0.924072702,0.93333,0.07444
194,0.989358743,0.928986411,0.93333,0.06968
204,0.99051437,0.933480853,0.93333,0.06512
214,0.991521379,0.937600389,0.93333,0.06096
224,0.992402122,0.941384053,0.93333,0.05752
234,0.993175062,0.944866192,0.93333,0.05304
244,0.993855548,0.948077055,0.93333,0.05024
254,0.994456412,0.951043311,0.93333,0.0474
264,0.994988444,0.953788516,0.93333,0.04432
274,0.995460757,0.956333514,0.93333,0.04168
284,0.995881085,0.958696785,0.93333,0.03912
294,0.99625602,0.960894749,0.93333,0.0366
304,0.996591201,0.96294203,0.93333,0.03476
314,0.99689147,0.964851679,0.93333,0.0324
324,0.997161,0.966635373,0.93333,0.03076
334,0.997403397,0.968303577,0.93333,0.02892
344,0.997621788,0.969865699,0.93333,0.02696
354,0.997818893,0.971330206,0.93333,0.02564
364,0.997997082,0.972704742,0.93333,0.0246
374,0.998158428,0.973996219,0.93333,0.02332
384,0.998304748,0.975210897,0.93333,0.02224
394,0.998437637,0.976354463,0.93333,0.02084
404,0.998558499,0.977432088,0.93333,0.01996
414,0.998668575,0.978448484,0.93333,0.01916
424,0.998768958,0.979407953,0.93333,0.01776
