Time,P1,P2,IM,Rec
44,0.323787646,0.396115022,75,0.22194
54,0.33247485,0.427383995,75,0.23232
64,0.34278372,0.462893582,75,0.24406
74,0.35463356,0.501638132,75,0.2569
84,0.367932724,0.542578187,75,0.2718
94,0.382579802,0.58468603,75,0.28838
104,0.398464912,0.626987134,75,0.30696
114,0.415471073,0.668595281,75,0.32542
124,0.433475642,0.708739784,75,0.34608
134,0.452351786,0.746783939,75,0.36626
144,0.471969965,0.782234571,75,0.3874
154,0.4921994,0.814743172,75,0.40854
164,0.512909503,0.844099641,75,0.42962
174,0.53397126,0.870220047,75,0.45134
184,0.555258521,0.893130024,75,0.47164
194,0.576649211,0.912945463,75,0.4933
204,0.598026419,0.929852093,75,0.51414
214,0.619279373,0.944085348,75,0.53604
224,0.640304285,0.95591162,75,0.55762
234,0.66100505,0.965611736,75,0.57786
244,0.681293816,0.973467146,75,0.59786
254,0.701091404,0.979749055,75,0.61788
264,0.720327588,0.984710467,75,0.63752
274,0.738941248,0.98858093,75,0.65568
284,0.756880385,0.991563644,75,0.67422
294,0.77410202,0.993834524,75,0.69202
304,0.790571983,0.995542761,75,0.7111
314,0.806264598,0.99681248,75,0.7289
324,0.821162293,0.997745099,75,0.74574
334,0.835255119,0.998422063,75,0.76234
344,0.848540227,0.998907707,75,0.77766
354,0.861021281,0.999252043,75,0.79276
364,0.872707852,0.999493357,75,0.80696
374,0.883614778,0.99966052,75,0.82046
384,0.893761524,0.999774983,75,0.83284
394,0.903171533,0.999852463,75,0.84458
404,0.911871597,0.999904308,75,0.85666
414,0.919891244,0.999938604,75,0.86734
424,0.927262152,0.999961034,75,0.87706
434,0.934017593,0.999975536,75,0.88614
444,0.940191924,0.999984807,75,0.89522
454,0.94582011,0.999990666,75,0.90354
464,0.950937301,0.999994328,75,0.91082
474,0.955578447,0.99999659,75,0.91876
484,0.959777965,0.999997972,75,0.92478
494,0.963569453,0.999998807,75,0.93096
504,0.966985441,0.999999306,75,0.93652
514,0.970057202,0.9999996,75,0.94126
524,0.972814585,0.999999772,75,0.94642
534,0.975285897,0.999999872,75,0.9513
544,0.977497822,0.999999929,75,0.95552
554,0.979475363,0.999999961,75,0.9599
564,0.981241824,0.999999979,75,0.9636
574,0.982818804,0.999999988,75,0.96686
584,0.984226221,0.999999994,75,0.96976
594,0.985482356,0.999999997,75,0.97246
601,0.986280637,0.999999998,75,0.97432
611,0.987317086,0.999999999,75,0.97638
621,0.988243879,0.999999999,75,0.97834
631,0.98907379,1,75,0.98022
641,0.98981829,1,75,0.98218
651,0.990487643,1,75,0.98348
661,0.991090989,1,75,0.98456
671,0.991636442,1,75,0.9858
681,0.99213117,1,75,0.98696
691,0.992581486,1,75,0.98816
701,0.992992928,1,75,0.98928
711,0.993370337,1,75,0.9901
721,0.993717928,1,75,0.99098
731,0.994039362,1,75,0.99158
741,0.994337807,1,75,0.9922
751,0.994615996,1,75,0.99282
761,0.994876281,1,75,0.99326
771,0.995120678,1,75,0.99378
781,0.995350917,1,75,0.99434
791,0.995568474,1,75,0.99464
801,0.995774608,1,75,0.9951
811,0.995970394,1,75,0.99546
821,0.996156747,1,75,0.99578
831,0.996334445,1,75,0.99608
841,0.996504154,1,75,0.9964
851,0.996666441,1,75,0.99662
861,0.996821795,1,75,0.99692
871,0.996970634,1,75,0.99714
881,0.99711332,1,75,0.99744
891,0.99725017,1,75,0.99768
901,0.997381459,1,75,0.998
911,0.997507435,1,75,0.99818
921,0.997628314,1,75,0.99826
931,0.997744296,1,75,0.99842
941,0.997855562,1,75,0.99858
951,0.997962276,1,75,0.99868
961,0.998064595,1,75,0.99882
971,0.998162666,1,75,0.99894
981,0.998256625,1,75,0.99912
991,0.998346606,1,75,0.9992
4,0.051552959,0.23449921,85,0.03708
14,0.114815724,0.24193842,85,0.07614
