Time,P1,P2,IM,Rec
317,0.297617499,0.999480195,125,0.34632
318,0.299024719,0.999497798,125,0.34762
319,0.300432131,0.999514857,125,0.34886
320,0.301839716,0.999531388,125,0.35
321,0.303247459,0.999547404,125,0.35124
322,0.304655343,0.999562921,125,0.35236
323,0.306063352,0.999577951,125,0.35346
324,0.307471469,0.999592509,125,0.35476
325,0.308879679,0.999606608,125,0.35586
326,0.310287964,0.999620259,125,0.35718
327,0.31169631,0.999633477,125,0.3585
328,0.3131047,0.999646273,125,0.35968
329,0.314513119,0.999658659,125,0.36118
330,0.315921551,0.999670648,125,0.36306
331,0.317329981,0.99968225,125,0.36428
332,0.318738393,0.999693476,125,0.36594
333,0.320146773,0.999704338,125,0.36738
334,0.321555106,0.999714846,125,0.36862
335,0.322963376,0.99972501,125,0.37026
336,0.324371568,0.999734841,125,0.37176
337,0.325779669,0.999744348,125,0.3732
338,0.327187663,0.999753541,125,0.37488
339,0.328595536,0.999762429,125,0.37616
340,0.330003274,0.999771021,125,0.37764
341,0.331410863,0.999779327,125,0.37892
342,0.332818288,0.999787354,125,0.3805
343,0.334225536,0.999795112,125,0.38178
344,0.335632592,0.999802608,125,0.38308
345,0.337039444,0.99980985,125,0.38438
346,0.338446077,0.999816847,125,0.38552
347,0.339852478,0.999823605,125,0.38664
348,0.341258633,0.999830133,125,0.38802
349,0.34266453,0.999836436,125,0.38908
350,0.344070155,0.999842523,125,0.39028
351,0.345475495,0.999848399,125,0.39174
352,0.346880538,0.999854073,125,0.3932
353,0.348285269,0.999859549,125,0.3946
354,0.349689677,0.999864834,125,0.39594
355,0.35109375,0.999869935,125,0.39748
356,0.352497473,0.999874856,125,0.39886
357,0.353900836,0.999879605,125,0.4
358,0.355303826,0.999884186,125,0.40146
359,0.35670643,0.999888604,125,0.4029
360,0.358108636,0.999892866,125,0.40452
361,0.359510433,0.999896976,125,0.40588
362,0.360911809,0.999900939,125,0.40734
363,0.362312752,0.99990476,125,0.40902
364,0.363713249,0.999908443,125,0.41038
365,0.36511329,0.999911993,125,0.4119
366,0.366512863,0.999915415,125,0.4132
367,0.367911957,0.999918713,125,0.41464
368,0.36931056,0.999921891,125,0.41616
369,0.370708661,0.999924952,125,0.41742
370,0.372106249,0.999927902,125,0.41914
371,0.373503313,0.999930743,125,0.42054
372,0.374899842,0.999933479,125,0.42186
373,0.376295825,0.999936114,125,0.42344
