Time,P1,P2,IM,Rec
414,0.999451182,0.990799106,0.7,0.993
415,0.99945551,0.990842348,0.7,0.993
416,0.999459799,0.990885332,0.7,0.993
417,0.999464048,0.990928061,0.7,0.993
418,0.999468258,0.990970536,0.7,0.993
419,0.99947243,0.99101276,0.7,0.993
420,0.999476563,0.991054733,0.7,0.993
421,0.999480658,0.991096458,0.7,0.993
422,0.999484717,0.991137936,0.7,0.994
423,0.999488738,0.991179171,0.7,0.994
424,0.999492722,0.991220162,0.7,0.994
425,0.99949667,0.991260913,0.7,0.994
426,0.999500582,0.991301425,0.7,0.994
427,0.999504459,0.991341699,0.7,0.994
428,0.999508301,0.991381737,0.7,0.994
429,0.999512108,0.991421542,0.7,0.994
430,0.999515881,0.991461115,0.7,0.994
431,0.999519619,0.991500457,0.7,0.994
432,0.999523324,0.99153957,0.7,0.994
433,0.999526995,0.991578456,0.7,0.994
434,0.999530634,0.991617117,0.7,0.994
435,0.99953424,0.991655553,0.7,0.994
436,0.999537814,0.991693768,0.7,0.994
437,0.999541355,0.991731762,0.7,0.994
438,0.999544865,0.991769537,0.7,0.994
439,0.999548344,0.991807094,0.7,0.994
440,0.999551792,0.991844436,0.7,0.994
441,0.999555209,0.991881563,0.7,0.994
442,0.999558595,0.991918477,0.7,0.994
443,0.999561952,0.991955181,0.7,0.994
444,0.999565279,0.991991674,0.7,0.994
445,0.999568576,0.992027959,0.7,0.994
446,0.999571844,0.992064038,0.7,0.994
447,0.999575084,0.992099911,0.7,0.994
448,0.999578295,0.99213558,0.7,0.994
449,0.999581477,0.992171047,0.7,0.994
450,0.999584632,0.992206312,0.7,0.994
451,0.999587759,0.992241379,0.7,0.994
452,0.999590858,0.992276247,0.7,0.994
453,0.999593931,0.992310918,0.7,0.994
454,0.999596976,0.992345394,0.7,0.994
455,0.999599995,0.992379676,0.7,0.994
456,0.999602988,0.992413765,0.7,0.994
457,0.999605954,0.992447663,0.7,0.994
458,0.999608895,0.992481371,0.7,0.994
459,0.99961181,0.992514891,0.7,0.994
460,0.9996147,0.992548223,0.7,0.994
461,0.999617565,0.992581369,0.7,0.994
462,0.999620405,0.99261433,0.7,0.994
463,0.999623221,0.992647108,0.7,0.994
464,0.999626012,0.992679704,0.7,0.994
465,0.999628779,0.992712119,0.7,0.995
466,0.999631522,0.992744354,0.7,0.995
467,0.999634242,0.992776411,0.7,0.995
468,0.999636939,0.99280829,0.7,0.995
469,0.999639612,0.992839994,0.7,0.995
470,0.999642262,0.992871523,0.7,0.995
471,0.99964489,0.992902878,0.7,0.995
472,0.999647495,0.992934061,0.7,0.995
473,0.999650079,0.992965072,0.7,0.995
474,0.99965264,0.992995914,0.7,0.995
475,0.999655179,0.993026586,0.7,0.995
476,0.999657697,0.993057091,0.7,0.995
477,0.999660193,0.99308743,0.7,0.995
478,0.999662668,0.993117602,0.7,0.995
479,0.999665122,0.993147611,0.7,0.995
480,0.999667556,0.993177456,0.7,0.995
481,0.999669969,0.993207139,0.7,0.995
482,0.999672361,0.993236661,0.7,0.995
483,0.999674734,0.993266023,0.7,0.995
484,0.999677086,0.993295226,0.7,0.995
485,0.999679419,0.993324271,0.7,0.995
486,0.999681732,0.993353159,0.7,0.995
487,0.999684026,0.993381892,0.7,0.995
488,0.9996863,0.99341047,0.7,0.995
489,0.999688556,0.993438894,0.7,0.995
490,0.999690792,0.993467166,0.7,0.995
491,0.99969301,0.993495286,0.7,0.995
492,0.99969521,0.993523255,0.7,0.995
493,0.999697391,0.993551075,0.7,0.995
494,0.999699554,0.993578746,0.7,0.995
495,0.9997017,0.993606269,0.7,0.995
496,0.999703827,0.993633646,0.7,0.995
497,0.999705937,0.993660877,0.7,0.995
498,0.999708029,0.993687963,0.7,0.995
499,0.999710104,0.993714905,0.7,0.995
500,0.999712162,0.993741705,0.7,0.995
501,0.999714203,0.993768362,0.7,0.995
502,0.999716227,0.993794879,0.7,0.995
503,0.999718235,0.993821255,0.7,0.995
504,0.999720226,0.993847492,0.7,0.995
505,0.999722201,0.993873591,0.7,0.995
506,0.999724159,0.993899553,0.7,0.995
507,0.999726102,0.993925378,0.7,0.995
508,0.999728028,0.993951067,0.7,0.995
509,0.999729939,0.993976622,0.7,0.995
510,0.999731835,0.994002043,0.7,0.995
511,0.999733715,0.994027331,0.7,0.995
512,0.99973558,0.994052487,0.7,0.995
513,0.999737429,0.994077511,0.7,0.995
514,0.999739264,0.994102405,0.7,0.995
515,0.999741083,0.994127169,0.7,0.995
516,0.999742888,0.994151805,0.7,0.995
517,0.999744679,0.994176313,0.7,0.995
518,0.999746455,0.994200693,0.7,0.995
519,0.999748216,0.994224947,0.7,0.995
520,0.999749964,0.994249076,0.7,0.995
521,0.999751697,0.99427308,0.7,0.995
522,0.999753416,0.99429696,0.7,0.996
523,0.999755122,0.994320717,0.7,0.996
524,0.999756814,0.994344352,0.7,0.996
525,0.999758492,0.994367864,0.7,0.996
526,0.999760157,0.994391257,0.7,0.997
527,0.999761809,0.994414529,0.7,0.997
528,0.999763448,0.994437681,0.7,0.997
529,0.999765073,0.994460715,0.7,0.997
530,0.999766686,0.994483632,0.7,0.997
531,0.999768285,0.994506431,0.7,0.997
532,0.999769872,0.994529114,0.7,0.997
533,0.999771447,0.994551681,0.7,0.997
534,0.999773009,0.994574134,0.7,0.997
535,0.999774558,0.994596472,0.7,0.997
536,0.999776095,0.994618697,0.7,0.997
537,0.999777621,0.994640809,0.7,0.997
538,0.999779134,0.994662809,0.7,0.997
539,0.999780635,0.994684697,0.7,0.997
540,0.999782124,0.994706475,0.7,0.997
541,0.999783602,0.994728143,0.7,0.997
542,0.999785068,0.994749702,0.7,0.997
543,0.999786523,0.994771152,0.7,0.997
544,0.999787966,0.994792494,0.7,0.997
545,0.999789398,0.994813729,0.7,0.997
546,0.999790819,0.994834857,0.7,0.997
547,0.999792228,0.994855879,0.7,0.997
548,0.999793627,0.994876796,0.7,0.997
549,0.999795015,0.994897608,0.7,0.997
550,0.999796392,0.994918316,0.7,0.997
551,0.999797758,0.994938921,0.7,0.997
552,0.999799114,0.994959423,0.7,0.997
553,0.999800459,0.994979823,0.7,0.997
554,0.999801793,0.995000121,0.7,0.997
555,0.999803118,0.995020318,0.7,0.997
556,0.999804432,0.995040415,0.7,0.997
557,0.999805736,0.995060412,0.7,0.997
558,0.99980703,0.995080311,0.7,0.997
559,0.999808314,0.99510011,0.7,0.997
560,0.999809588,0.995119812,0.7,0.997
561,0.999810852,0.995139417,0.7,0.997
562,0.999812107,0.995158924,0.7,0.997
563,0.999813352,0.995178336,0.7,0.997
564,0.999814587,0.995197652,0.7,0.997
565,0.999815813,0.995216873,0.7,0.997
566,0.99981703,0.995236,0.7,0.997
567,0.999818237,0.995255033,0.7,0.997
568,0.999819435,0.995273972,0.7,0.997
569,0.999820624,0.995292819,0.7,0.997
570,0.999821804,0.995311574,0.7,0.997
571,0.999822975,0.995330237,0.7,0.997
572,0.999824137,0.995348809,0.7,0.997
573,0.999825291,0.99536729,0.7,0.997
574,0.999826435,0.995385681,0.7,0.997
575,0.999827571,0.995403983,0.7,0.997
576,0.999828698,0.995422196,0.7,0.997
577,0.999829817,0.99544032,0.7,0.997
578,0.999830927,0.995458357,0.7,0.997
579,0.999832029,0.995476306,0.7,0.997
580,0.999833123,0.995494169,0.7,0.997
581,0.999834208,0.995511945,0.7,0.997
582,0.999835286,0.995529635,0.7,0.997
583,0.999836355,0.995547239,0.7,0.997
584,0.999837416,0.995564759,0.7,0.997
585,0.999838469,0.995582195,0.7,0.997
586,0.999839515,0.995599547,0.7,0.997
587,0.999840552,0.995616815,0.7,0.997
588,0.999841582,0.995634001,0.7,0.997
589,0.999842604,0.995651104,0.7,0.997
590,0.999843618,0.995668125,0.7,0.997
591,0.999844625,0.995685065,0.7,0.997
592,0.999845625,0.995701923,0.7,0.997
593,0.999846617,0.995718702,0.7,0.997
594,0.999847602,0.9957354,0.7,0.997
595,0.999848579,0.995752018,0.7,0.997
596,0.999849549,0.995768558,0.7,0.997
597,0.999850512,0.995785019,0.7,0.997
598,0.999851468,0.995801402,0.7,0.997
599,0.999852417,0.995817707,0.7,0.997
600,0.999853358,0.995833934,0.7,0.997
601,0.999854293,0.995850085,0.7,0.997
602,0.999855221,0.995866159,0.7,0.997
603,0.999856142,0.995882158,0.7,0.997
604,0.999857057,0.995898081,0.7,0.997
605,0.999857965,0.995913928,0.7,0.997
606,0.999858866,0.995929701,0.7,0.997
607,0.99985976,0.9959454,0.7,0.997
608,0.999860648,0.995961025,0.7,0.997
609,0.999861529,0.995976577,0.7,0.997
610,0.999862404,0.995992055,0.7,0.997
611,0.999863273,0.996007461,0.7,0.997
612,0.999864135,0.996022795,0.7,0.997
613,0.999864991,0.996038057,0.7,0.997
614,0.999865841,0.996053247,0.7,0.997
615,0.999866685,0.996068367,0.7,0.997
616,0.999867522,0.996083416,0.7,0.997
617,0.999868354,0.996098395,0.7,0.997
618,0.999869179,0.996113304,0.7,0.997
619,0.999869999,0.996128144,0.7,0.997
