0.671954976,0.672497318,0.718767122
1.71113242,1.712513494,1.830339487
1.315395743,1.316457413,1.407033576
2.283926636,2.285770018,2.443037755
3.327709779,3.33039561,3.559536676
1.57608544,1.577357516,1.685884377
2.50025057,2.50226855,2.674432025
3.883670421,3.886804974,9.618053026
3.333679129,3.336369778,3.565921884
3.273045599,3.27568731,3.501064283
3.843200513,3.846302403,8.041164391
0.736854636,0.737449359,0.788188056
2.697733386,2.699910756,2.8856726
2.959963327,2.962352346,3.166170947
3.297788975,3.300450657,3.527531421
2.740345202,2.742556965,2.931252994
1.328122025,1.329193967,1.420646442
0.139597817,0.139710488,0.149322983
0.483627843,0.484018185,0.517320067
1.141633405,1.14255483,1.221165981
3.37297385,3.375696214,3.607954096
3.626948802,3.629876152,3.879622365
1.810540548,1.812001855,1.936672941
3.977766808,3.980977308,13.28446916
0.135962548,0.136072284,0.14543446
3.458338556,3.461129819,3.699265785
2.126857422,2.128574032,2.275026219
3.925143403,3.928311429,11.23402591
3.529847566,3.532696545,3.775756514
0.649195489,0.649719461,0.694422082
1.421945113,1.42309278,1.521005771
0.233413354,0.233601744,0.249674235
1.787076453,1.788518822,1.911574206
1.774914446,1.776346998,1.898564925
1.314608759,1.315669794,1.406191766
3.679443134,3.682412853,3.935773746
1.99004287,1.991649055,2.128680399
2.85792099,2.860227649,3.057019769
2.674447271,2.676605847,2.860764244
3.347001385,3.349702786,3.580172243
1.038307225,1.039145254,1.11064152
3.095347057,3.097845345,3.310986265
1.652079903,1.653413315,1.76717304
0.223956909,0.224137667,0.239559001
3.503400792,3.506228425,3.747467308
3.912434716,3.915592485,10.73883863
0.470699971,0.471079878,0.503491567
2.045398358,2.047049222,2.187892261
3.040319031,3.042772906,3.252124679
0.44257479,0.442931997,0.473407029
0.136263322,0.136373302,0.145756188
1.774930888,1.776363454,1.898582512
0.522235478,0.52265698,0.558617326
3.909626599,3.912782102,10.62942182
3.783078333,3.786131697,5.698535323
3.754775818,3.757806339,4.59574274
3.95854034,3.961735321,12.53531995
2.788703552,2.790954345,2.982980257
2.826687843,2.828969293,3.023610746
1.494121377,1.495327299,1.598210239
0.257955599,0.258163797,0.27592623
1.784403462,1.785843674,1.908714999
2.184924287,2.186687764,2.337138348
2.173555663,2.175309963,2.324977721
3.163924686,3.166478324,3.384341396
2.420008487,2.421961702,2.588599829
3.810683446,3.813759091,6.774154008
2.539957014,2.542007041,2.716904642
3.536350069,3.539204296,3.782712017
0.49367684,0.494075292,0.528069133
3.273632926,3.276275111,3.501692527
3.933777617,3.936952612,11.57045351
0.930498363,0.931249378,0.995322089
3.672755349,3.67571967,3.928620053
2.7216331,2.72382976,2.911237302
2.917589657,2.919944476,3.12084529
2.75954549,2.76177275,2.951790882
3.205913518,3.208501046,3.429255405
2.131163561,2.132883646,2.279632348
3.036588826,3.03903969,3.248134607
2.026249374,2.027884782,2.167409251
3.649835405,3.652781227,3.904103377
0.497394657,0.49779611,0.532045954
3.429265099,3.432032896,3.668166908
0.704365716,0.704934217,0.753435776
3.074923939,3.077405743,3.289140358
1.848305377,1.849797164,1.977068679
2.438736838,2.44070517,2.608632902
1.464856967,1.466039269,1.566907106
1.657812897,1.686975163,1.860340044
3.011175568,3.064144575,3.37903662
3.93940402,4.646867347,12.00495913
3.624584815,3.688344186,5.282262401
2.514824321,2.55906211,2.822048493
3.991526894,8.589913924,13.11799884
2.615487733,2.661496272,2.935009477
3.205809054,3.262201821,3.597447557
3.70585775,3.771046777,7.017776905
0.934464398,0.950902381,1.048623486
0.417671824,0.425019008,0.468696812
3.416135118,3.47622769,3.833468159
1.750716381,1.781512895,1.964593106
2.998890835,3.051643744,3.36525112
3.863595203,3.931558959,10.38612623
1.223040951,1.244555228,1.372454069
1.28766214,1.310313156,1.444969722
2.267209512,2.307091556,2.544183756
2.279109804,2.319201184,2.55753785
2.641316489,2.687779377,2.96399361
2.460865148,2.504153751,2.761497383
0.664760969,0.676454651,0.745971667
1.723653469,1.753973924,1.934224046
1.522160261,1.548936288,1.708115368
0.331049551,0.336872979,0.371492306
0.974646214,0.991791027,1.093714124
73.20170645,219.4963445,178.9946781
3.750402185,3.816374785,7.968985476
3.26158168,3.318955533,3.66003366
0.557407526,0.567212774,0.625503362
2.269860927,2.309789612,2.547159082
0.222054987,0.225961114,0.249182393
2.790428831,2.839514725,3.1313223
3.391476764,3.451135576,3.805797412
3.759056329,3.825181162,8.153787379
0.607143724,0.617823872,0.681315596
1.257396323,1.279514939,1.411006475
3.216562669,3.273144602,3.609514891
2.009562052,2.044911869,2.255060726
2.265055815,2.304899974,2.541766952
3.622183508,3.685900638,5.230984546
19.63461005,54.38709959,81.950254
0.078993175,0.080382728,0.088643397
1.449026559,1.474516105,1.626047268
2.20513811,2.243928268,2.474529385
3.084356616,3.138612937,3.46115785
4.110355037,9.291136356,13.31593929
2.867101178,2.917535801,3.217361344
1.127089347,1.146915758,1.264780512
3.922945909,3.991953692,11.65351016
3.743666311,3.809520421,7.825146607
1.886636538,1.919823996,2.117117984
3.023946519,3.077140178,3.393367738
2.302447906,2.342949822,2.583727057
67.63616594,202.4430055,167.1772449
1.605659982,1.633904836,1.801815854
3.636481321,3.700449961,5.536302186
3.68426911,3.749078376,6.556769845
1.592047154,1.620052548,1.786540012
3.00076588,3.053551772,3.36735523
3.764201927,3.830417276,8.263667255
3.729050651,3.79464766,7.513041606
0.335948257,0.341857858,0.376989464
0.137516464,0.139935489,0.154316198
2.360889167,2.402419112,2.64930781
0.038317281,0.038991313,0.042998322
0.818000735,0.832390028,0.91793201
0.085294755,0.086795159,0.095714811
3.267703995,3.325185544,3.66690391
0.787071382,0.800916602,0.883224163
3.926842217,3.99591854,11.73671251
3.176780008,3.232662131,3.56487217
3.367938149,3.427182898,3.779383195
1.757233546,1.788144702,1.971906443
1.238242665,1.260024353,1.389512905
2.805841908,2.855198931,3.14861832
3.540927493,3.603215264,3.973505828
3.595689282,3.658940357,4.665222848
3.69991292,3.764997373,6.890830101
3.479353569,3.540558205,3.904409709
2.000994707,2.036193818,2.24544675
2.014973733,2.050418747,2.261133527
0.269468352,0.274208518,0.302388024
1.884807436,1.91796272,2.11506543
2.456353709,2.499562953,2.756434804
0.45403664,0.462023511,0.509504145
1.41793002,1.442872553,1.591151812
1.089130431,1.108289114,1.222184335
2.392940036,2.435033782,2.685274183
1.795760183,1.827349053,2.015139696
1.712070856,1.742187563,1.921226441
0.223600255,0.227533564,0.250916439
1.071108412,1.089950073,1.201960652
1.007106533,1.024822349,1.130139966
2.924645837,2.976092716,3.281935962
2.717414202,2.76521571,3.04938782
0.491560614,0.500207561,0.551612245
0.532961247,0.542336465,0.598070598
0.321579722,0.327236568,0.360865593
3.03248029,3.085824064,3.402944039
2.670487409,2.961830711,3.667326043
4.146976956,9.316871858,12.54996957
0.509582039,0.565176128,0.699798649
1.231941451,1.366343092,1.691800137
0.259889464,0.288242735,0.356900914
3.15260082,3.496541454,5.875146463
1.3321782,1.477515412,1.829453226
3.405058987,3.776542157,7.848734966
0.625645155,0.69390143,0.859185765
2.516098421,2.790598281,3.455306785
0.220352375,0.244392252,0.302605435
0.486443526,0.539513262,0.668023
2.251704155,2.497359282,3.092219518
3.412338726,3.784616097,7.905644235
2.887508813,3.202528591,3.965357122
0.983957944,1.091305222,1.351249431
2.971251722,3.295407636,4.457452204
3.357136733,3.723391708,7.474103353
1.511725268,1.676650603,2.076021563
3.86438545,7.428262091,11.43951373
0.85481734,0.948075712,1.173903267
1.158687215,1.285097008,1.591201586
2.855738398,3.167292105,3.921727457
7.861776609,11.47867328,13.82105535
3.931032287,8.314372147,11.96052453
2.833430301,3.142550252,3.891092201
0.010985618,0.01218412,0.015086325
26.82714638,79.49037994,64.37958351
3.80526766,6.642255276,10.97736117
1.917471102,2.126662263,2.633224064
8.434061786,11.81171059,14.17531129
3.238275493,3.591563013,6.544907128
1.163776509,1.290741531,1.598190609
0.808827689,0.897068707,1.110746614
7.081981251,11.02487688,13.55423429
1.568445012,1.739558325,2.153913633
1.56129374,1.731626868,2.144092938
1.921528531,2.131162348,2.638796049
3.666157509,4.792701589,9.889869336
0.78781078,0.873758908,1.08188452
3.30499097,3.665556977,7.06645452
3.089038835,3.426045019,5.378251453
3.943925688,8.485797724,12.06131853
1.817683757,2.015988376,2.496188133
0.537317826,0.595937817,0.737887641
6.901897575,10.92007845,13.4926154
3.42451951,3.798125772,8.000867355
2.761049759,3.06227318,3.791693475
3.558751109,3.947001694,9.050221175
3.618930535,4.164790373,9.520673069
2.665388518,2.956175544,3.660323839
3.84577205,7.180785666,11.29400372
3.218826798,3.569992515,6.392867202
2.569446741,2.849766766,3.528568948
3.293638544,3.65296603,6.977707073
35.61118647,106.2745861,81.25142789
3.014302985,3.343155681,4.794004903
3.933258483,8.343970777,11.9779278
0.907362307,1.006353198,1.2460622
3.608389273,4.024637908,9.438266886
1.063971842,1.180048431,1.46113089
1.999683528,2.217843853,2.746124716
3.797569008,6.539897042,10.91717706
1.920512693,2.130035684,2.637401019
0.216602862,0.240233677,0.297456305
0.965367363,1.070686458,1.325719365
0.205816174,0.228270189,0.282643166
3.069095207,3.403925593,5.222342397
1.208879324,1.340764946,1.660129388
2.016173357,2.236132681,2.768769864
0.825112859,0.915130548,1.133110707
9.64151511,12.51437953,18.46796656
1.637460932,1.816103704,2.248691792
0.984950021,1.092405532,1.35261183
3.819240551,6.828033327,11.08659407
0.117498486,0.130317268,0.161358281
0.19101101,0.211849819,0.262311534
2.544051085,2.821600509,3.49369361
19.48036146,56.09271969,49.88703537
2.891677685,3.207152277,3.97108215
2.886694054,3.201624944,3.96423823
3.091677868,3.428971964,5.398882062
13.75267719,32.74056496,39.42881079
1.05281614,1.167675671,1.445810992
9.690719825,12.54301386,18.64289579
0.234430447,0.260006205,0.321938565
3.89920332,7.891186763,11.71170199
0.156497297,0.173570749,0.214914555
1.992925826,2.210348904,2.736844502
2.855433912,3.166954401,3.921309313
0.944959676,1.048052344,1.297693903
3.822622639,6.873000237,11.1130335
1.013110462,1.123638205,1.391283991
0.837488285,0.928856101,1.150105628
2.947508333,3.269073905,4.271838562
24.09209052,71.84789352,59.2594835
3.176662551,3.523228258,6.063248742
1.031886022,1.14446213,1.417068085
12.83765259,19.78308536,32.95197631
1.825605762,2.02477465,2.50706726
0.217715047,0.257532882,0.345623524
1.414900398,1.673671079,2.246160144
51.89210669,154.9357598,121.0074296
37.08200389,110.4128657,85.9079246
3.625040324,6.060072581,11.11231254
3.490098183,4.918384399,10.24404414
0.006775185,0.008014296,0.010755633
0.789536503,0.933934582,1.253392415
1.335835219,1.580145696,2.120643851
25.65203083,76.3856876,62.20343479
2.412348469,2.853542111,3.829613021
1.979568109,2.341610688,3.142572436
1.629199641,1.927163443,2.586361066
1.845440712,2.182952774,2.929644646
2.664800281,3.152164753,4.933767548
1.197456091,1.416458453,1.900966421
3.531746814,5.270755794,10.51202708
5.162619032,10.01957824,14.57504952
7.333561923,11.48937732,19.77701084
2.201531602,2.604169014,3.494940386
92.13727136,275.9338125,216.4189612
1.51692652,1.794356727,2.408127029
12.20934781,23.27227246,33.80208446
2.428612241,2.872780359,3.855431825
30.18648928,89.62904785,71.12480926
2.315072037,2.738474823,3.675186289
9.046639451,12.64918663,23.88184616
2.151213356,2.54464808,3.415059965
39.83497503,118.4982943,91.97764243
12.38482027,24.84682034,34.44305903
2.703680794,3.198156111,5.183939372
2.493543883,2.949587327,3.95851107
2.321008518,2.745497025,3.684610476
2.758603647,3.263123787,5.537333628
2.366873528,2.799750272,3.757421366
0.452531698,0.535295076,0.718395914
2.740122578,3.241262721,5.418419492
3.774767856,7.326853688,12.07571571
1.896848595,2.243762628,3.01125487
2.530779921,2.993633452,4.071430228
0.62865505,0.743629571,0.997992452
2.967901684,3.510700275,6.884035786
1.819839138,2.152668937,2.889002044
0.101335774,0.119869041,0.160870954
42.28062066,126.2265157,97.9997478
1.308885122,1.548266704,2.077860463
7.183059514,11.38748229,19.41638058
0.960860388,1.136591837,1.525369779
125.6438502,376.631591,294.1087163
3.12835932,3.700503957,7.916480471
44.85879741,134.2545809,104.1980986
10.51539602,13.64358269,28.46892339
3.09423727,3.660141337,7.696926389
3.779046399,7.363052626,12.10324546
2.173826844,2.571397341,3.450958969
3.274938385,3.873890821,8.859625214
19.22964226,56.66810824,49.85594447
1.703244017,2.014749771,2.703906815
1.821539763,2.154680588,2.891701793
2.166751091,2.563027506,3.439726182
39.4356556,117.2710848,91.09722773
0.580779191,0.686997712,0.921989331
1.286292035,1.521541574,2.041993844
1.884245441,2.228854488,2.991247312
2.187727724,2.587840549,3.473026672
10.53533853,13.65708442,28.53170949
42.92408011,128.4122809,99.68366228
0.323166797,0.382270669,0.513028606
0.488919345,0.578337648,0.776161452
0.090155129,0.106643571,0.143121634
1.203267742,1.423332996,1.910192442
0.163613434,0.193536643,0.259736993
2.917401744,3.450964417,6.559100213
1.514711183,1.791736228,2.404610173
59.08195741,176.2802032,137.9183231
9.686531229,13.08241422,25.85936302
3.041125791,3.597316316,7.355187187
0.485901383,0.574767732,0.771370425
3.298908807,3.902245185,9.013859907
5.814721293,10.46107272,16.13760133
3.782148054,7.389294416,12.12320268
2.611112194,3.08865767,4.58831824
0.689558009,0.815671053,1.094676148
23.25080377,69.43687531,57.83851188
1.55156698,1.83533257,2.463118901
3.16891247,3.74847386,8.177414666
20.70293058,61.25911831,52.64477287
3.172967952,3.753271047,8.203509157
1.883877669,2.228419454,2.990663472
34.70252596,103.8117183,81.21254432
0.357198127,0.422525978,0.567053481
10.84715716,13.86819579,29.51342514
49.16261616,146.4646566,114.18147
2.888011002,3.416198412,6.369989146
2.921124189,3.455367659,6.58305182
0.957274538,1.132350173,1.519677228
99.69839293,298.3969084,233.9813224
39.53061567,117.5629211,91.30659456
3.04102337,3.597195163,7.354528172
2.533473346,2.996819477,4.088760738
1.129867007,1.380856709,1.917096762
112.2226797,336.315213,260.2129342
0.049819162,0.060886037,0.08453044
1.663771874,2.033363696,2.822997444
2.892688661,3.535273193,7.558095841
0.447984219,0.547499847,0.760115208
1.290189464,1.576793344,2.18912317
35.84915988,107.0677159,83.71397011
6.669431972,11.42983803,21.30933237
3.017691024,3.688043697,8.389078367
2.113470256,2.582958491,3.586021149
4.215053786,9.410982884,16.6851938
1.655404147,2.023137154,2.80879954
2.894418413,3.537387195,7.569594779
2.356307119,2.87973936,3.998053504
60.057305,179.3983501,139.7463875
30.44928325,90.59500543,71.6315951
2.977278181,3.638653508,8.120424516
14.53086288,42.76576558,39.0447917
2.569350302,3.140108152,5.40862828
2.356299783,2.879730395,3.998041058
2.319974855,2.835336213,3.936406899
27.53238314,81.85713945,64.95569099
9.602753761,13.84264948,27.45650327
0.685132232,0.83732814,1.162495033
0.498495408,0.609231639,0.845819841
2.309504704,2.822540214,3.918641718
3.926954906,8.70823612,15.07556945
2.537669835,3.101390157,5.198024947
27.78773496,82.58176939,65.54011424
141.395186,423.7255681,329.2501715
44.63638698,133.7035353,104.9026035
21.73346489,64.83214324,52.70473096
40.54223287,120.8078469,94.23089445
39.23098375,116.7940255,91.25069756
15.27792165,45.14353151,40.26710659
44.41073263,133.1218808,104.4240339
3.503495407,5.659739113,11.61857692
17.75911116,52.72818903,44.41647476
2.208677377,2.699315011,3.747563405
2.590452176,3.165897617,5.548907939
0.172569911,0.210904751,0.29280722
3.100214618,3.788899158,8.937673307
1.265721342,1.546889851,2.147606993
3.67351107,6.88368672,12.74879591
1.366344728,1.669865808,2.31833927
59.71362585,178.3478072,138.9467916
37.75454885,112.4173985,87.93892543
0.882552934,1.078604059,1.497467721
57.01896735,170.4118206,132.8511628
2.027282251,2.477624604,3.43978204
0.954598037,1.166653328,1.619709926
25.36829938,75.71596569,60.53955642
149.6501727,448.446547,348.353394
55.06657661,164.90562,128.9053701
20.07329436,59.76317522,49.24255331
2.93024832,3.581176389,7.807782483
2.475889405,3.025885765,4.787325049
3.877408554,8.351550521,14.25858977
3.126867633,3.821472898,9.114855473
79.44266034,237.6228249,185.94106
0.054937284,0.067141103,0.09321459
30.4627764,90.63616941,71.66247686
3.017676374,3.688025793,8.388980976
2.722397078,3.327152881,6.426042612
23.27452494,69.675895,56.14049749
108.3694975,324.4679243,252.0981976
87.88456474,262.9889972,204.3054016
440.9071259,996.3423555,870.9694434
0.650588579,0.795110927,1.103883245
1.157023793,1.414046127,1.963174916
228.5361418,685.1986292,530.4571622
0.80553606,0.984478585,1.366789686
28.90590079,85.88656137,68.09925841
115.6789218,346.7476023,267.64785
1.265905397,1.547114791,2.147919287
82.80033001,248.1351528,193.3701493
0.176402578,0.21558881,0.299310281
3.058941101,3.738457104,8.663297925
2.127208307,2.599748326,3.609331125
245.6695057,736.8145588,560.5185274
65.73138726,196.8074239,153.2473568
49.79760713,148.5532807,116.1724633
92.34098228,276.658923,214.6315207
46.18040373,138.0157976,108.1771665
62.12711295,185.8666253,144.6405901
2.866197277,3.502896989,7.381988158
38.44188718,114.3785479,89.48068517
25.62826717,76.45369468,61.05464179
2.581360615,3.154786448,5.488469654
3.011509373,3.680488849,8.347984392
98.25759222,294.0946133,228.2295278
0.287884184,0.351835042,0.488466194
30.44893245,90.59393524,71.63079223
1.863556618,2.277528807,3.161981308
58.15021604,173.6022077,135.3093984
1.948021928,2.38075732,3.305297444
0.889444062,1.087025988,1.509160211
19.59056152,58.29748496,48.23584536
0.92668916,1.132544746,1.572355663
86.38254887,258.7691591,203.0223143
141.7037517,424.7293802,341.3216792
8.445896846,13.89827462,24.75498032
5.58327168,10.89665928,19.79758882
0.102567953,0.128850103,0.181553775
27.69926381,82.53965061,62.312571
352.830195,992.5781346,755.8748873
68.21578406,203.9812996,159.2122924
8.279915022,13.72423382,24.44541046
41.44367934,123.7428541,94.56675816
80.6207622,241.3190377,189.3483535
1.68679201,2.119017843,2.985761603
38.41007623,114.5060919,87.41251322
118.8261123,355.9413694,284.2263777
57.17157144,170.9712537,132.3829759
3.674605899,7.148103832,13.79173654
11.24240121,29.62874996,29.97069266
33.61261479,100.7931546,76.41196032
1.021948219,1.283813593,1.808933013
18.10789234,54.20673891,42.80722216
3.592047907,6.618238722,13.22036814
26.87633691,80.17256445,60.62763958
88.96163298,266.2990155,209.0938277
14.57785427,43.33547769,36.3388793
30.33651054,90.45868426,68.32748989
1.43066882,1.797265306,2.532402338
147.1054924,440.9165332,353.0988715
3.140140007,3.944773669,10.0927982
15.03443264,44.79506624,37.1755007
51.41309369,153.6563824,118.6043682
73.50097882,220.43483,172.3698724
2.617447532,3.288145777,6.475341469
30.26512496,90.24217995,68.15710749
468.178813,996.9959513,894.437224
60.99292739,182.4014846,141.5436435
1.2184746,1.530698155,2.156800988
0.654978072,0.822810526,1.15936545
27.13664475,80.92131999,61.16061626
22.02207042,65.95786774,50.64090793
26.61686607,79.42621644,60.09637661
2.50888532,3.151765439,5.72400273
12.90258667,37.05860424,33.06707611
125.1818076,375.3476752,300.0665742
69.87419904,209.0245079,163.3274583
18.79252096,56.25633906,44.06854361
145.4809621,436.2216573,349.8639563
1.426267592,1.791736301,2.5246118
2.742321522,3.445017645,7.339570967
193.0735971,579.1043817,461.9264569
1.525209518,1.916031238,2.699747205
15.68125953,46.77682414,38.36072817
6.290113015,11.63782016,21.006151
1.105342769,1.388577273,1.956548275
2.943190461,3.697357508,8.729747272
18.86985374,56.4878533,44.22592135
6.632781527,11.9971264,21.59204798
59.82060348,178.8330677,138.7148458
3.625346948,6.831955162,13.45082457
218.8995241,656.2884921,516.4687318
7.793214172,13.21390199,23.57616371
2.342892821,2.9432388,4.575199729
34.98174611,104.7073261,79.63289166
83.36598723,250.0031272,196.1859463
21.72709469,65.05960228,50.04061119
483.1430305,997.3056486,906.2565214
20.93819666,62.6799345,48.43514724
7.698696822,13.1147955,23.41455729
3.72814511,7.491723625,14.24538476
222.0687099,665.9624216,522.157846
3.370781738,5.198131226,11.68902642
16.50107377,49.2885833,39.86293283
3.395638952,5.357667209,11.86105854
4.512738653,9.774148239,17.96718408
18.97339806,56.79783811,44.43664147
572.8740758,998.5411002,969.3069144
148.9118802,446.2415242,357.1668208
34.25040572,102.7099879,78.00732205
40.85767728,121.9585859,93.11940127
